volume,scale_factor,time,time_plus_1.2,cen,dmn,stage,cen_cumulative_hits,dmn_cumulative_hits,pda_outlier,ball_y_position,top_circle_y_position,bottom_circle_y_position
0,9.375,0.9654552936553955,2.165458393096924,0.8736512626940429,1.0135266367410865,baseline,0,0,nan,nan,nan,nan
1,9.375,2.1667888164520264,3.366791915893555,1.704226679887091,-0.34359963801582744,baseline,0,0,nan,nan,nan,nan
2,9.375,3.3679440021514893,4.567949962615967,-1.4635746280893263,0.675199806176716,baseline,0,0,nan,nan,nan,nan
3,9.375,4.568960189819336,5.768962812423706,0.5966490617264516,0.7168929644446487,baseline,0,0,nan,nan,nan,nan
4,9.375,5.770895719528198,6.970898580551148,1.0535294123114411,0.06720651254593396,baseline,0,0,nan,nan,nan,nan
5,9.375,6.972167253494263,8.172170114517211,0.31333966700800864,1.2696208687611399,baseline,0,0,nan,nan,nan,nan
6,9.375,8.173605918884277,9.373609018325805,0.11594752522377344,0.3744931438316705,baseline,0,0,nan,nan,nan,nan
7,9.375,9.37492322921753,10.574926090240478,0.3519470819478092,-1.0187323198011848,baseline,0,0,nan,nan,nan,nan
8,9.375,10.576316833496094,11.776319932937621,-0.5031093662569931,-0.1911265168884091,baseline,0,0,nan,nan,nan,nan
9,9.375,11.777768850326538,12.977773141860961,0.20474545247048562,1.1663776749925105,baseline,0,0,nan,nan,nan,nan
10,9.375,12.979043006896973,14.1790461063385,-0.20050635123104088,0.1941162939504608,baseline,0,0,nan,nan,nan,nan
11,9.375,14.180531740188599,15.380534362792968,1.081841221089809,1.8593355024413742,baseline,0,0,nan,nan,nan,nan
12,9.375,15.381489038467407,16.58149094581604,1.0328721633844742,-0.721604782388219,baseline,0,0,nan,nan,nan,nan
13,9.375,16.583268404006958,17.783271980285644,0.31460161235791934,-0.3053196910203588,baseline,0,0,nan,nan,nan,nan
14,9.375,17.78467082977295,18.984674406051635,2.5635368677356354,-0.9830544529772257,baseline,0,0,nan,nan,nan,nan
15,9.375,18.98578953742981,20.185792636871337,-1.2119664319664156,1.20238909443596,baseline,0,0,nan,nan,nan,nan
16,9.375,20.187398195266724,21.38740177154541,0.07078529533782861,-0.547360847338331,baseline,0,0,nan,nan,nan,nan
17,9.375,21.388678073883057,22.588680696487426,0.08717629099026979,-1.6067819156234138,baseline,0,0,nan,nan,nan,nan
18,9.375,22.589847087860107,23.78985137939453,-0.7615862838874015,0.2949487542104708,baseline,0,0,nan,nan,nan,nan
19,9.375,23.791027069091797,24.991029930114745,0.44082647791523233,0.6465856331413093,baseline,0,0,nan,nan,nan,nan
20,9.375,24.99283480644226,26.19283766746521,-0.5641990001666026,0.18762845932181796,baseline,0,0,nan,nan,nan,nan
