volume,scale_factor,time,time_plus_1.2,cen,dmn,stage,cen_cumulative_hits,dmn_cumulative_hits,pda_outlier,ball_y_position,top_circle_y_position,bottom_circle_y_position
0,7.5,0.0013309000059962273,1.201334200031124,1.3312110458908477,-1.977449261352466,baseline,0,0,nan,nan,nan,nan
1,7.5,1.2020294000394642,2.402032800007146,-1.1632376402482594,0.11057408442454986,baseline,0,0,nan,nan,nan,nan
2,7.5,2.419449800043367,3.619455500028562,-0.5945559743625429,0.6348297511721932,baseline,0,0,nan,nan,nan,nan
3,7.5,3.6230815000017174,4.823083800019231,0.888471787281069,0.03635325558559284,baseline,0,0,nan,nan,nan,nan
4,7.5,4.823242800019216,6.023246900050435,0.21058362249359922,-1.8603280776549433,baseline,0,0,nan,nan,nan,nan
5,7.5,6.0246021000202745,7.224605300044641,-1.0527817287575565,0.8922346531467192,baseline,0,0,nan,nan,nan,nan
6,7.5,7.225974600005429,8.425977700029033,0.476046103271453,0.9896209725184629,baseline,0,0,nan,nan,nan,nan
7,7.5,8.426928700006101,9.62693140002666,-0.14575064245118435,1.1147584294823754,baseline,0,0,nan,nan,nan,nan
8,7.5,9.629672200011555,10.829676600045058,0.05124557212378071,-1.6253160419994228,baseline,0,0,nan,nan,nan,nan
9,7.5,10.830738000047859,12.030742500023916,-0.07954934351972276,-2.8068178937658237,baseline,0,0,nan,nan,nan,nan
10,7.5,12.032008400012273,13.232012700045015,-0.05229169691825809,-1.7019499766430937,baseline,0,0,nan,nan,nan,nan
11,7.5,13.235819800000172,14.435824200033675,-1.0849210414393344,-0.7502554031690868,baseline,0,0,nan,nan,nan,nan
12,7.5,14.436025200004224,15.636028700030874,-0.13851754495744828,-1.325725034227181,baseline,0,0,nan,nan,nan,nan
13,7.5,15.638027400011197,16.838031600043177,-0.43619087008573365,-0.9385947717235926,baseline,0,0,nan,nan,nan,nan
14,7.5,16.839000900043175,18.03900450001238,0.15690568959892912,1.068089193072811,baseline,0,0,nan,nan,nan,nan
15,7.5,18.04260450002039,19.242608799994922,-0.3598579013872923,-0.9998263925804965,baseline,0,0,nan,nan,nan,nan
16,7.5,19.243955000012647,20.44395930004539,-0.757186765092666,-0.43338739006188665,baseline,0,0,nan,nan,nan,nan
17,7.5,20.444256700051483,21.64426400004886,0.8548987116055377,-1.2666952222797585,baseline,0,0,nan,nan,nan,nan
18,7.5,21.646346500026993,22.84635440002894,-0.23776605113233262,0.4943208230923299,baseline,0,0,nan,nan,nan,nan
19,7.5,22.848571500042453,24.04857450000709,0.9270459012733269,0.6835433440751498,baseline,0,0,nan,nan,nan,nan
20,7.5,24.051559600047767,25.2515639000223,-0.5406583214552276,-0.8975062037053502,baseline,0,0,nan,nan,nan,nan
21,7.5,25.252457400027197,26.45246310001239,-0.1779591726304126,0.6007002959393863,baseline,0,0,nan,nan,nan,nan
22,7.5,26.453544899995904,27.653550300037022,0.48243047833770786,-0.31686006163806263,baseline,0,0,nan,nan,nan,nan
23,7.5,27.654917200037744,28.854920700006186,0.651375161615933,-0.6762050419611852,baseline,0,0,nan,nan,nan,nan
24,7.5,28.856794200022705,30.05679849999724,-1.5592381943655074,0.2873419894595402,baseline,0,0,nan,nan,nan,nan
25,7.5,30.058098300010897,31.25810260004364,1.9612449291558063,0.1697031134657265,feedback,0,0,False,0.0,0.3333333333333333,-0.3333333333333333
26,7.5,31.25927209999645,32.459279499994594,-0.3527649417196134,0.5283421224988398,feedback,1,0,False,0.0,0.3333333333333333,-0.3333333333333333
27,7.5,32.45858340000268,33.65858660002705,0.3779338832864023,0.81722359599794,feedback,1,1,False,0.0,0.3333333333333333,-0.3333333333333333
28,7.5,33.65878130000783,34.85878530003829,0.8667147724114401,-1.5295033149678918,feedback,1,2,False,0.0,0.3333333333333333,-0.3333333333333333
29,7.5,34.85962930001551,36.05963370004902,-0.1932754894046109,0.6462462741950669,feedback,2,2,False,0.0,0.3333333333333333,-0.3333333333333333
30,7.5,36.05942060000962,37.259423700033224,0.17911795632165475,0.5354377720858077,feedback,2,3,False,0.0,0.3333333333333333,-0.3333333333333333
31,7.5,37.26145610003732,38.46145829999587,0.7528945333459903,-0.5904331345487069,feedback,2,4,False,0.0,0.3333333333333333,-0.3333333333333333
32,7.5,38.46159050002461,39.66159419999458,2.123868432359568,1.0452613646451459,feedback,3,4,True,0.0,0.3333333333333333,-0.3333333333333333
33,7.5,39.662544000020716,40.86254930000287,-0.5285893398815051,-0.5002373465891624,feedback,3,4,False,0.0,0.3333333333333333,-0.3333333333333333
34,7.5,40.862179000047036,42.0621822000132,0.4179629185401073,1.0005994289726448,feedback,3,5,False,0.0,0.3333333333333333,-0.3333333333333333
35,7.5,42.063762600009795,43.26376889999956,-0.1542157406155498,-0.05172145595692328,feedback,3,6,False,0.0,0.3333333333333333,-0.3333333333333333
36,7.5,43.26450560003286,44.46450940000359,0.5672296253646797,1.403836204792995,feedback,3,7,False,0.0,0.3333333333333333,-0.3333333333333333
37,7.5,44.46425110002747,45.66425479999744,0.7014234041859106,-0.9404038009501609,feedback,3,8,False,0.0,0.3333333333333333,-0.3333333333333333
38,7.5,45.66650310001569,46.86650730004767,-0.037970811168208635,-0.9012084478691968,feedback,4,8,False,0.0,0.3333333333333333,-0.3333333333333333
39,7.5,46.86746800004039,48.06747180001112,-1.1469358009572184,-0.6933160233119767,feedback,5,8,False,0.0,0.3333333333333333,-0.3333333333333333
40,7.5,48.06699680001475,49.267000500042926,0.05955565679919589,0.3554940535543359,feedback,5,9,False,0.0,0.3333333333333333,-0.3333333333333333
41,7.5,49.267287000024226,50.467291199998,-0.19846520666461398,0.42817685160458147,feedback,5,10,False,0.0,0.3333333333333333,-0.3333333333333333
42,7.5,50.46821240003919,51.66821550000459,0.04593419387332905,0.5826628574855861,feedback,5,11,False,0.0,0.3333333333333333,-0.3333333333333333
43,7.5,51.66958180000074,52.86958630003501,-2.8739747855944433,-0.48132699815780644,feedback,5,12,True,0.0,0.3333333333333333,-0.3333333333333333
44,7.5,52.86903770000208,54.069041200028735,1.623932658347623,-1.2839316903570528,feedback,5,12,False,0.0,0.3333333333333333,-0.3333333333333333
45,7.5,54.0707781999954,55.27078180002282,0.819025500029512,0.7693150271005719,feedback,6,12,False,0.0,0.3333333333333333,-0.3333333333333333
46,7.5,55.27117510000244,56.471178200026046,-1.2594170353146783,2.6337686466631376,feedback,7,12,True,0.0,0.3333333333333333,-0.3333333333333333
47,7.5,56.4708920000121,57.67089670004789,1.1094184412874486,1.4838598742490587,feedback,7,12,False,0.0,0.3333333333333333,-0.3333333333333333
48,7.5,57.671630099997856,58.871634000027555,-1.0222166383454891,-1.6025664666659603,feedback,7,13,False,0.0,0.3333333333333333,-0.3333333333333333
49,7.5,58.87173170002643,60.07173559999792,1.7621719626939643,-0.8266090486285385,feedback,8,13,False,0.0,0.3333333333333333,-0.3333333333333333
50,7.5,60.072808300028555,61.272814900020606,0.014156621271528844,0.21988666496305323,feedback,9,13,False,0.0,0.3333333333333333,-0.3333333333333333
51,7.5,61.273116900003515,62.47312120003626,0.4458527068476273,0.5287421522428921,feedback,9,14,False,0.0,0.3333333333333333,-0.3333333333333333
52,7.5,62.47278250003001,63.6727864000015,0.8933088822795786,0.00990003311968015,feedback,9,15,False,0.0,0.3333333333333333,-0.3333333333333333
53,7.5,63.67369419999886,64.87369720002171,-1.6458106155622547,-0.3695664714715855,feedback,10,15,False,0.0,0.3333333333333333,-0.3333333333333333
54,7.5,64.8742779000313,66.07428170000203,-0.13100590146196894,-0.06586987869658213,feedback,10,16,False,0.0,0.3333333333333333,-0.3333333333333333
55,7.5,66.07498790003592,67.27499090000056,-0.08268335174462008,-0.30369401458939305,feedback,10,17,False,0.0,0.3333333333333333,-0.3333333333333333
56,7.5,67.27432170003885,68.47432480000425,0.9691865141996306,-0.24814911713502477,feedback,11,17,False,0.0,0.3333333333333333,-0.3333333333333333
57,7.5,68.47460200003115,69.67460590000265,-1.7556476935931615,-2.0258851645889093,feedback,12,17,True,0.0,0.3333333333333333,-0.3333333333333333
58,7.5,69.67430050001713,70.87430440004682,-1.9667154120801562,-0.2849416838671878,feedback,12,17,False,0.0,0.3333333333333333,-0.3333333333333333
59,7.5,70.87560990004567,72.07561360001564,0.3958298604309929,-0.46173860493586366,feedback,12,18,False,0.0,0.3333333333333333,-0.3333333333333333
60,7.5,72.07552820001729,73.27553200004623,-0.2449392446026121,0.4587270595672711,feedback,13,18,False,0.0,0.3333333333333333,-0.3333333333333333
61,7.5,73.27595989999827,74.47596290002112,-0.3484258688055546,-0.7816160834803911,feedback,13,19,False,0.0,0.3333333333333333,-0.3333333333333333
62,7.5,74.47637550003128,75.67637940000277,1.3436389945495237,-0.16295774260897278,feedback,14,19,False,0.0,0.3333333333333333,-0.3333333333333333
63,7.5,75.67780260002473,76.87780910001602,0.36034205624956633,0.8071507832318986,feedback,15,19,False,0.0,0.3333333333333333,-0.3333333333333333
64,7.5,76.87740580004174,78.07740960001247,0.7673599284598699,0.4200074632885208,feedback,15,20,False,0.0,0.3333333333333333,-0.3333333333333333
65,7.5,78.07741620001616,79.277419200039,-0.3593786678353477,0.5846025626395362,feedback,16,20,False,0.0,0.3333333333333333,-0.3333333333333333
66,7.5,79.27821420005057,80.47821710001445,0.28821221696742855,0.05078936568969092,feedback,16,21,False,0.0,0.3333333333333333,-0.3333333333333333
67,7.5,80.47927710000658,81.67928040003171,-0.7084052098060817,1.7260881596871314,feedback,17,21,False,0.0,0.3333333333333333,-0.3333333333333333
68,7.5,81.68091029999778,82.88091500003357,-1.961741609715998,-0.42016777044376546,feedback,17,22,False,0.0,0.3333333333333333,-0.3333333333333333
