volume,scale_factor,time,time_plus_1.2,cen,dmn,stage,cen_cumulative_hits,dmn_cumulative_hits,pda_outlier,ball_y_position,top_circle_y_position,bottom_circle_y_position
0,10,0.0009832999930949882,1.2009889999928418,0.3575229885859856,0.12039195465714449,baseline,0,0,nan,nan,nan,nan
1,10,1.2026757999992697,2.4026849999965636,-1.1379746255634056,0.10476261758948413,baseline,0,0,nan,nan,nan,nan
2,10,2.403722100003506,3.6037391000019854,-0.673841206824643,0.5932461082728777,baseline,0,0,nan,nan,nan,nan
3,10,3.605746699991869,4.805756999997539,0.3099570250157878,0.4605405975178912,baseline,0,0,nan,nan,nan,nan
4,10,4.807888700001058,6.007894500001567,0.36916222170875046,-0.4395915266367166,baseline,0,0,nan,nan,nan,nan
5,10,6.009294499992393,7.209300699995947,-0.33889142494972097,-1.3861851036671813,baseline,0,0,nan,nan,nan,nan
6,10,7.211767300002975,8.411775999996461,0.2357204997223723,-2.2448713950875048,baseline,0,0,nan,nan,nan,nan
7,10,8.412659699999494,9.612674799998057,1.211993085686196,1.0965580682631901,baseline,0,0,nan,nan,nan,nan
8,10,9.617000099999132,10.817008899993379,-1.172360571357748,0.7643824875814964,baseline,0,0,nan,nan,nan,nan
9,10,10.816982699994696,12.016991500003495,0.024941710479073287,-0.735427136919233,baseline,0,0,nan,nan,nan,nan
10,10,12.018316599991522,13.218321800002013,-0.653313154496708,1.519076286777233,baseline,0,0,nan,nan,nan,nan
11,10,13.22067049999896,14.420676199998706,0.9732851307562548,-1.5893110110800384,baseline,0,0,nan,nan,nan,nan
12,10,14.422422100004042,15.622430899998289,-0.31632437342342024,0.6500882497973249,baseline,0,0,nan,nan,nan,nan
13,10,15.62365690000297,16.82367269999231,-0.40771298348518353,-0.14501008182343336,baseline,0,0,nan,nan,nan,nan
14,10,16.82564100000309,18.02564650000131,1.474439878006444,-1.7527361536478308,baseline,0,0,nan,nan,nan,nan
15,10,18.027964399996563,19.22797009999631,-0.6276713627414131,1.1557591323948986,baseline,0,0,nan,nan,nan,nan
16,10,19.229896000004373,20.42991379999439,-0.9931151543360269,0.3425729545233148,baseline,0,0,nan,nan,nan,nan
17,10,20.431622499992955,21.63163249999634,0.7735938426920956,0.6046446574012045,baseline,0,0,nan,nan,nan,nan
